,time,province,city,cum_confirm,cum_heal,cum_dead,suspected
13714,26/2/2020,Inner Mongolia,Baotou,11,5,0,0
13715,26/2/2020,Inner Mongolia,Wuhai,2,1,0,0
13716,26/2/2020,Inner Mongolia,Chifeng,9,5,0,0
13717,26/2/2020,Inner Mongolia,Tongliao,7,2,0,0
13718,26/2/2020,Inner Mongolia,Ordos,11,9,0,0
13719,26/2/2020,Inner Mongolia,Hulunbuir,7,4,0,0
13720,26/2/2020,Inner Mongolia,Bayannur,8,6,0,0
13721,26/2/2020,Inner Mongolia,Ulanqab,3,2,0,0
13722,26/2/2020,Inner Mongolia,NA,1,0,0,0
13723,26/2/2020,Inner Mongolia,Xilingol League,9,2,0,0
13724,26/2/2020,Inner Mongolia,NA,0,0,0,0
13725,26/2/2020,Beijing,Foreign to Beijing,25,2,0,0
13726,26/2/2020,Beijing,Location TBD,0,216,4,0
13727,26/2/2020,Beijing,Dongcheng,13,0,0,0
13728,26/2/2020,Beijing,Xicheng,53,0,0,0
13729,26/2/2020,Beijing,Chaoyang,61,0,0,0
13730,26/2/2020,Beijing,Fengtai,41,0,0,0
13731,26/2/2020,Beijing,Shijingshan,14,1,0,0
13732,26/2/2020,Beijing,Haidian,62,0,0,0
13733,26/2/2020,Beijing,Mentougou,3,0,0,0
13734,26/2/2020,Beijing,Fangshan,16,0,0,0
13735,26/2/2020,Beijing,Tongzhou,19,0,0,0
13736,26/2/2020,Beijing,Shunyi,10,0,0,0
13737,26/2/2020,Beijing,Changping,29,0,0,0
13738,26/2/2020,Beijing,Daxing,39,16,0,0
13739,26/2/2020,Beijing,Huairou,7,0,0,0
13740,26/2/2020,Beijing,NA,0,0,0,0
13741,26/2/2020,Beijing,Miyun,7,0,0,0
13742,26/2/2020,Beijing,Yanqing,1,0,0,0
13743,26/2/2020,Taiwan,Taiwan,32,5,1,0
13744,26/2/2020,Jilin,Changchun,45,33,0,0
13745,26/2/2020,Jilin,Jilin,5,5,0,0
13746,26/2/2020,Jilin,Siping,15,11,1,0
13747,26/2/2020,Jilin,Gongzhuling,6,4,0,0
13748,26/2/2020,Jilin,Liaoyuan,7,2,0,0
13749,26/2/2020,Jilin,Tonghua,6,2,0,0
13750,26/2/2020,Jilin,Meihekou,1,1,0,0
13751,26/2/2020,Jilin,Baishan,0,0,0,0
13752,26/2/2020,Jilin,Songyuan,2,2,0,0
13753,26/2/2020,Jilin,Baicheng,1,0,0,0
13754,26/2/2020,Jilin,NA,5,5,0,0
13755,26/2/2020,Sichuan,Chengdu,143,81,3,0
13756,26/2/2020,Sichuan,Zigong,9,8,0,0
13757,26/2/2020,Sichuan,Panzhihua,16,16,0,0
13758,26/2/2020,Sichuan,Luzhou,24,17,0,0
13759,26/2/2020,Sichuan,Deyang,18,9,0,0
13760,26/2/2020,Sichuan,Mianyang,22,14,0,0
13761,26/2/2020,Sichuan,Guangyuan,6,6,0,0
13762,26/2/2020,Sichuan,Suining,17,13,0,0
13763,26/2/2020,Sichuan,Neijiang,22,15,0,0
13764,26/2/2020,Sichuan,Leshan,3,3,0,0
13765,26/2/2020,Sichuan,Emeishan,8,6,0,0
13766,26/2/2020,Sichuan,Nanchong,39,23,0,0
13767,26/2/2020,Sichuan,Yibin,12,10,0,0
13768,26/2/2020,Sichuan,Guang'an,30,20,0,0
13769,26/2/2020,Sichuan,Dazhou,42,19,0,0
13770,26/2/2020,Sichuan,Ya'an,7,6,0,0
13771,26/2/2020,Sichuan,Bazhong,24,11,0,0
13772,26/2/2020,Sichuan,Ziyang,4,2,0,0
13773,26/2/2020,Sichuan,Ngawa County,1,1,0,0
13774,26/2/2020,Sichuan,Garzê,71,18,0,0
13775,26/2/2020,Sichuan,Liangshan,13,9,0,0
13776,26/2/2020,Tianjin,Foreign to Tianjin,6,5,0,0
13777,26/2/2020,Tianjin,Location TBD,0,5,0,0
13778,26/2/2020,Tianjin,Changjiang County,6,5,0,0
13779,26/2/2020,Tianjin,Ding'an County,15,11,1,0
13780,26/2/2020,Tianjin,Qiongzhong County,4,4,0,0
13781,26/2/2020,Tianjin,Qiongzhong County,6,2,0,0
13782,26/2/2020,Tianjin,Lingao County,12,10,0,0
13783,26/2/2020,Tianjin,Ledong County,2,2,0,0
13784,26/2/2020,Tianjin,Qiongzhong County,4,4,0,0
13785,26/2/2020,Tianjin,Ledong County,4,4,0,0
13786,26/2/2020,Tianjin,Ledong County,1,1,0,0
13787,26/2/2020,Tianjin,Beichen District,6,3,0,0
13788,26/2/2020,Tianjin,Wuqing District,2,2,0,0
13789,26/2/2020,Tianjin,Lingshui County,60,34,2,0
13790,26/2/2020,Tianjin,Ledong County,3,3,0,0
13791,26/2/2020,Tianjin,Ledong County,4,1,0,0
13792,26/2/2020,Tianjin,NA,0,0,0,0
13793,26/2/2020,Tianjin,NA,0,0,0,0
13794,26/2/2020,Ningxia,Ningdong,1,1,0,0
13795,26/2/2020,Ningxia,Location TBD,0,3,0,0
13796,26/2/2020,Ningxia,Yinchuan,33,33,0,0
13797,26/2/2020,Ningxia,Shizuishan,1,1,0,0
13798,26/2/2020,Ningxia,Wuzhong,28,22,0,0
13799,26/2/2020,Ningxia,Guyuan,5,5,0,0
13800,26/2/2020,Ningxia,Zhongwei,3,3,0,0
13801,26/2/2020,Anhui,Hefei,174,127,1,0
13802,26/2/2020,Anhui,Wuhu,33,28,0,0
13803,26/2/2020,Anhui,Bengbu,160,119,5,0
13804,26/2/2020,Anhui,Huainan,27,18,0,0
13805,26/2/2020,Anhui,Ma'anshan,38,25,0,0
13806,26/2/2020,Anhui,Huaibei,27,22,0,0
13807,26/2/2020,Anhui,Tongling,29,22,0,0
13808,26/2/2020,Anhui,Anqing,83,74,0,0
13809,26/2/2020,Anhui,Huangshan,9,6,0,0
13810,26/2/2020,Anhui,Chuzhou,13,9,0,0
13811,26/2/2020,Anhui,Fuyang,155,112,0,0
13812,26/2/2020,Anhui,Suzhou,41,30,0,0
13813,26/2/2020,Anhui,Lu'an,69,46,0,0
13814,26/2/2020,Anhui,Bozhou,108,89,0,0
13815,26/2/2020,Anhui,Chizhou,17,13,0,0
13816,26/2/2020,Anhui,Xuancheng,6,4,0,0
13817,26/2/2020,Shandong,Jinan,47,25,0,0
13818,26/2/2020,Shandong,Qingdao,60,39,1,0
13819,26/2/2020,Shandong,Zibo,30,18,1,0
13820,26/2/2020,Shandong,Zaozhuang,24,22,0,0
13821,26/2/2020,Shandong,Dongying,0,0,0,0
13822,26/2/2020,Shandong,Yantai,47,26,0,0
13823,26/2/2020,Shandong,Weifang,44,24,0,0
13824,26/2/2020,Shandong,Jining,258,43,0,0
13825,26/2/2020,Shandong,Tai'an,35,23,2,0
13826,26/2/2020,Shandong,Weihai,38,27,0,0
13827,26/2/2020,Shandong,Rizhao,16,11,0,0
13828,26/2/2020,Shandong,Linyi,49,45,0,0
13829,26/2/2020,Shandong,Dezhou,37,15,2,0
13830,26/2/2020,Shandong,Liaocheng,38,30,0,0
13831,26/2/2020,Shandong,Binzhou,15,12,0,0
13832,26/2/2020,Shandong,Heze,18,17,0,0
13833,26/2/2020,Shanxi,Taiyuan,20,18,0,0
13834,26/2/2020,Shanxi,Datong,12,8,0,0
13835,26/2/2020,Shanxi,Yangquan,4,4,0,0
13836,26/2/2020,Shanxi,Changzhi,8,5,0,0
13837,26/2/2020,Shanxi,Jincheng,10,7,0,0
13838,26/2/2020,Shanxi,Shuozhou,8,6,0,0
13839,26/2/2020,Shanxi,Jinzhong,37,25,0,0
13840,26/2/2020,Shanxi,Yuncheng,19,18,0,0
13841,26/2/2020,Shanxi,Xinzhou,7,5,0,0
13842,26/2/2020,Shanxi,Linfen,2,2,0,0
13843,26/2/2020,Shanxi,Lüliang,6,6,0,0
13844,26/2/2020,Guangdong,Location TBD,0,2,0,0
13845,26/2/2020,Guangdong,Guangzhou,346,222,1,0
13846,26/2/2020,Guangdong,Shaoguan,10,7,0,0
13847,26/2/2020,Guangdong,Shenzhen,417,262,3,0
13848,26/2/2020,Guangdong,Zhuhai,98,59,1,0
13849,26/2/2020,Guangdong,Shantou,25,22,0,0
13850,26/2/2020,Guangdong,Foshan,84,36,0,0
13851,26/2/2020,Guangdong,Jiangmen,23,11,0,0
13852,26/2/2020,Guangdong,Zhanjiang,22,14,0,0
13853,26/2/2020,Guangdong,Maoming,14,7,0,0
13854,26/2/2020,Guangdong,Zhaoqing,19,13,1,0
13855,26/2/2020,Guangdong,Huizhou,62,52,0,0
13856,26/2/2020,Guangdong,Meizhou,16,12,0,0
13857,26/2/2020,Guangdong,Shanwei,5,4,0,0
13858,26/2/2020,Guangdong,Heyuan,4,4,0,0
13859,26/2/2020,Guangdong,Yangjiang,14,10,0,0
13860,26/2/2020,Guangdong,Qingyuan,12,12,0,0
13861,26/2/2020,Guangdong,Dongguan,97,40,1,0
13862,26/2/2020,Guangdong,Zhongshan,66,55,0,0
13863,26/2/2020,Guangdong,Chaozhou,5,4,0,0
13864,26/2/2020,Guangdong,Jieyang,8,5,0,0
13865,26/2/2020,Guangdong,Yunfu,0,0,0,0
13866,26/2/2020,Guangxi,Nanning,55,36,0,0
13867,26/2/2020,Guangxi,Liuzhou,24,12,0,0
13868,26/2/2020,Guangxi,Guilin,32,23,0,0
13869,26/2/2020,Guangxi,Wuzhou,5,5,0,0
13870,26/2/2020,Guangxi,Beihai,44,24,1,0
13871,26/2/2020,Guangxi,Fangchenggang,19,8,0,0
13872,26/2/2020,Guangxi,Qinzhou,8,7,0,0
13873,26/2/2020,Guangxi,Guigang,8,4,0,0
13874,26/2/2020,Guangxi,Yulin,11,7,0,0
13875,26/2/2020,Guangxi,Baise,3,3,0,0
13876,26/2/2020,Guangxi,Hezhou,4,4,0,0
13877,26/2/2020,Guangxi,Hechi,28,5,1,0
13878,26/2/2020,Guangxi,Laibin,11,0,0,0
13879,26/2/2020,Guangxi,Chongzuo,0,0,0,0
13880,26/2/2020,Xinjiang,7th Division of Xinjiang Production and Construction Corps,1,1,0,0
13881,26/2/2020,Xinjiang,9th Division of Xinjiang Production and Construction Corps,4,1,1,0
13882,26/2/2020,Xinjiang,12th Division of Xinjiang Production and Construction Corps,3,1,0,0
13883,26/2/2020,Xinjiang,NA,10,1,0,0
13884,26/2/2020,Xinjiang,ÜrümqiÜrümqi,23,13,0,0
13885,26/2/2020,Xinjiang,Karamay,0,0,0,0
13886,26/2/2020,Xinjiang,Turpan,3,1,0,0
13887,26/2/2020,Xinjiang,Hami,0,0,0,0
13888,26/2/2020,Xinjiang,Changji Prefecture,4,3,0,0
13889,26/2/2020,Xinjiang,NA,0,0,0,0
13890,26/2/2020,Xinjiang,NA,3,3,0,0
13891,26/2/2020,Xinjiang,Aksu,1,1,0,0
13892,26/2/2020,Xinjiang,NA,0,0,0,0
13893,26/2/2020,Xinjiang,Kashgar,0,0,0,0
13894,26/2/2020,Xinjiang,Hotan,0,0,0,0
13895,26/2/2020,Xinjiang,NA,18,8,0,0
13896,26/2/2020,Xinjiang,Tacheng,0,0,0,0
13897,26/2/2020,Xinjiang,Altay,0,0,0,0
13898,26/2/2020,Xinjiang,Shihezi,4,1,1,0
13899,26/2/2020,Xinjiang,Aral,0,0,0,0
13900,26/2/2020,Xinjiang,Tumxuk,0,0,0,0
13901,26/2/2020,Xinjiang,Wujiaqu,2,0,0,0
13902,26/2/2020,Xinjiang,Beitun,0,0,0,0
13903,26/2/2020,Xinjiang,Tiemenguan,0,0,0,0
13904,26/2/2020,Xinjiang,Shuanghe,0,0,0,0
13905,26/2/2020,Xinjiang,Kokdala,0,0,0,0
13906,26/2/2020,Xinjiang,Kunyu,0,0,0,0
13907,26/2/2020,Jiangsu,Nanjing,93,58,0,0
13908,26/2/2020,Jiangsu,Wuxi,55,42,0,0
13909,26/2/2020,Jiangsu,Xuzhou,79,69,0,0
13910,26/2/2020,Jiangsu,Changzhou,51,48,0,0
13911,26/2/2020,Jiangsu,Suzhou,87,59,0,0
13912,26/2/2020,Jiangsu,Nantong,40,35,0,0
13913,26/2/2020,Jiangsu,Lianyungang,48,27,0,0
13914,26/2/2020,Jiangsu,Huai'an,66,50,0,0
13915,26/2/2020,Jiangsu,Yancheng,27,24,0,0
13916,26/2/2020,Jiangsu,Yangzhou,23,17,0,0
13917,26/2/2020,Jiangsu,Zhenjiang,12,10,0,0
13918,26/2/2020,Jiangsu,Taizhou,37,28,0,0
13919,26/2/2020,Jiangsu,Suqian,13,11,0,0
13920,26/2/2020,Jiangxi,NA,1,0,0,0
13921,26/2/2020,Jiangxi,Nanchang,229,187,0,0
13922,26/2/2020,Jiangxi,Jingdezhen,6,3,0,0
13923,26/2/2020,Jiangxi,Pingxiang,33,18,0,0
13924,26/2/2020,Jiangxi,Jiujiang,118,71,0,0
13925,26/2/2020,Jiangxi,Xinyu,130,111,0,0
13926,26/2/2020,Jiangxi,Yingtan,18,10,0,0
13927,26/2/2020,Jiangxi,Ganzhou,76,57,1,0
13928,26/2/2020,Jiangxi,Ji'an,22,13,0,0
13929,26/2/2020,Jiangxi,Yichun,106,90,0,0
13930,26/2/2020,Jiangxi,Fuzhou,72,58,0,0
13931,26/2/2020,Jiangxi,Shangrao,123,101,0,0
13932,26/2/2020,Hebei,Shijiazhuang,29,22,0,0
13933,26/2/2020,Hebei,Tangshan,58,36,1,0
13934,26/2/2020,Hebei,Qinhuangdao,10,8,1,0
13935,26/2/2020,Hebei,Handan,32,29,0,0
13936,26/2/2020,Hebei,Xingtai,23,22,1,0
13937,26/2/2020,Hebei,Baoding,32,32,0,0
13938,26/2/2020,Hebei,Zhangjiakou,35,32,0,0
13939,26/2/2020,Hebei,Chengde,7,7,0,0
13940,26/2/2020,Hebei,Cangzhou,48,35,3,0
13941,26/2/2020,Hebei,Langfang,30,30,0,0
13942,26/2/2020,Hebei,Hengshui,8,8,0,0
13943,26/2/2020,Henan,Location TBD,0,14,5,0
13944,26/2/2020,Henan,Zhengzhou,157,123,0,0
13945,26/2/2020,Henan,Kaifeng,26,16,0,0
13946,26/2/2020,Henan,Luoyang,31,24,0,0
13947,26/2/2020,Henan,Pingdingshan,58,44,1,0
13948,26/2/2020,Henan,Anyang,53,43,0,0
13949,26/2/2020,Henan,Hebi,19,15,0,0
13950,26/2/2020,Henan,Xinxiang,57,49,3,0
13951,26/2/2020,Henan,Jiaozuo,32,28,1,0
13952,26/2/2020,Henan,Puyang,17,10,0,0
13953,26/2/2020,Henan,Xuchang,39,32,0,0
13954,26/2/2020,Henan,Luohe,35,25,0,0
13955,26/2/2020,Henan,Sanmenxia,7,6,1,0
13956,26/2/2020,Henan,Nanyang,155,129,3,0
13957,26/2/2020,Henan,Shangqiu,91,80,3,0
13958,26/2/2020,Henan,Xinyang,274,209,2,0
13959,26/2/2020,Henan,Zhoukou,76,56,0,0
13960,26/2/2020,Henan,Zhumadian,139,126,0,0
13961,26/2/2020,Henan,Jiyuan,5,3,0,0
13962,26/2/2020,Zhejiang,Location TBD,0,7,0,0
13963,26/2/2020,Zhejiang,NA,36,3,0,0
13964,26/2/2020,Zhejiang,Hangzhou,169,139,0,0
13965,26/2/2020,Zhejiang,Ningbo,157,122,0,0
13966,26/2/2020,Zhejiang,Wenzhou,504,354,1,0
13967,26/2/2020,Zhejiang,Jiaxing,45,28,0,0
13968,26/2/2020,Zhejiang,Huzhou,10,7,0,0
13969,26/2/2020,Zhejiang,Shaoxing,42,30,0,0
13970,26/2/2020,Zhejiang,Jinhua,55,43,0,0
13971,26/2/2020,Zhejiang,Quzhou,14,11,0,0
13972,26/2/2020,Zhejiang,Zhoushan,10,6,0,0
13973,26/2/2020,Zhejiang,Taizhou,146,101,0,0
13974,26/2/2020,Zhejiang,Lishui,17,14,0,0
13975,26/2/2020,Hainan,Haikou,39,29,0,0
13976,26/2/2020,Hainan,Sanya,54,42,1,0
13977,26/2/2020,Hainan,Sansha,0,0,0,0
13978,26/2/2020,Hainan,Danzhou,15,12,1,0
13979,26/2/2020,Hainan,Wuzhishan,0,0,0,0
13980,26/2/2020,Hainan,Qionghai,6,4,1,0
13981,26/2/2020,Hainan,Wenchang,3,3,0,0
13982,26/2/2020,Hainan,Wanning,13,11,0,0
13983,26/2/2020,Hainan,Dongfang,3,2,0,0
13984,26/2/2020,Hainan,Ding'an County,3,2,1,0
13985,26/2/2020,Hainan,NA,0,0,0,0
13986,26/2/2020,Hainan,Chengmai County,9,6,1,0
13987,26/2/2020,Hainan,Lingao County,6,5,0,0
13988,26/2/2020,Hainan,NA,0,0,0,0
13989,26/2/2020,Hainan,Changjiang County,7,3,0,0
13990,26/2/2020,Hainan,NA,2,2,0,0
13991,26/2/2020,Hainan,Lingshui County,4,4,0,0
13992,26/2/2020,Hainan,Baoting County,3,1,0,0
13993,26/2/2020,Hainan,Qiongzhong County,1,1,0,0
13994,26/2/2020,Hubei,NA,0,0,0,0
13995,26/2/2020,Hubei,Wuhan,47441,11816,2085,0
13996,26/2/2020,Hubei,Huangshi,1011,602,32,0
13997,26/2/2020,Hubei,Shiyan,671,348,3,0
13998,26/2/2020,Hubei,Yichang,927,362,30,0
13999,26/2/2020,Hubei,Xiangyang,1175,653,30,0
14000,26/2/2020,Hubei,Ezhou,1387,543,41,0
14001,26/2/2020,Hubei,Jingmen,922,469,37,0
14002,26/2/2020,Hubei,Xiaogan,3501,1388,113,0
14003,26/2/2020,Hubei,Jingzhou,1577,822,44,0
14004,26/2/2020,Hubei,Huanggang,2904,1852,107,0
14005,26/2/2020,Hubei,Xianning,836,560,11,0
14006,26/2/2020,Hubei,Suizhou,1306,652,37,0
14007,26/2/2020,Hubei,Enshi,251,158,4,0
14008,26/2/2020,Hubei,Xiantao,575,337,19,0
14009,26/2/2020,Hubei,Qianjiang,196,94,9,0
14010,26/2/2020,Hubei,Tianmen,496,286,13,0
14011,26/2/2020,Hubei,Shennongjia,11,10,0,0
14012,26/2/2020,Hunan,Changsha,242,159,2,0
14013,26/2/2020,Hunan,Zhuzhou,80,54,0,0
14014,26/2/2020,Hunan,Xiangtan,36,29,0,0
14015,26/2/2020,Hunan,Hengyang,48,38,0,0
14016,26/2/2020,Hunan,Shaoyang,102,90,1,0
14017,26/2/2020,Hunan,Yueyang,156,106,1,0
14018,26/2/2020,Hunan,Changde,82,67,0,0
14019,26/2/2020,Hunan,Zhangjiajie,5,5,0,0
14020,26/2/2020,Hunan,Yiyang,59,56,0,0
14021,26/2/2020,Hunan,Chenzhou,39,33,0,0
14022,26/2/2020,Hunan,Yongzhou,43,41,0,0
14023,26/2/2020,Hunan,Huaihua,40,40,0,0
14024,26/2/2020,Hunan,Loudi,76,57,0,0
14025,26/2/2020,Hunan,NA,8,8,0,0
14026,26/2/2020,Macau,Macau,10,7,0,0
14027,26/2/2020,Gansu,Location TBD,0,1,0,0
14028,26/2/2020,Gansu,Lanzhou,36,31,2,0
14029,26/2/2020,Gansu,Jiayuguan,0,0,0,0
14030,26/2/2020,Gansu,Jinchang,1,1,0,0
14031,26/2/2020,Gansu,Baiyin,4,3,0,0
14032,26/2/2020,Gansu,Tianshui,12,12,0,0
14033,26/2/2020,Gansu,Wuwei,0,0,0,0
14034,26/2/2020,Gansu,Zhangye,2,2,0,0
14035,26/2/2020,Gansu,Pingliang,9,6,0,0
14036,26/2/2020,Gansu,Jiuquan,0,0,0,0
14037,26/2/2020,Gansu,Qingyang,3,2,0,0
14038,26/2/2020,Gansu,Dingxi,9,8,0,0
14039,26/2/2020,Gansu,Longnan,4,4,0,0
14040,26/2/2020,Gansu,NA,3,3,0,0
14041,26/2/2020,Gansu,Gannan Prefecture,8,8,0,0
14042,26/2/2020,Fujian,Location TBD,0,6,0,0
14043,26/2/2020,Fujian,Fuzhou,71,65,1,0
14044,26/2/2020,Fujian,Xiamen,35,30,0,0
14045,26/2/2020,Fujian,Putian,55,31,0,0
14046,26/2/2020,Fujian,Sanming,14,8,0,0
14047,26/2/2020,Fujian,Quanzhou,47,23,0,0
14048,26/2/2020,Fujian,Zhangzhou,20,15,0,0
14049,26/2/2020,Fujian,Nanping,20,12,0,0
14050,26/2/2020,Fujian,Longyan,6,6,0,0
14051,26/2/2020,Fujian,Ningde,26,23,0,0
14052,26/2/2020,Tibet,Lhasa,1,1,0,0
14053,26/2/2020,Tibet,Xigazê,0,0,0,0
14054,26/2/2020,Tibet,Qamdo,0,0,0,0
14055,26/2/2020,Tibet,Nyingchi,0,0,0,0
14056,26/2/2020,Tibet,Shannan,0,0,0,0
14057,26/2/2020,Tibet,Nagqu,0,0,0,0
14058,26/2/2020,Tibet,NA,0,0,0,0
14059,26/2/2020,Guizhou,Location TBD,0,1,0,0
14060,26/2/2020,Guizhou,Guiyang,36,23,1,0
14061,26/2/2020,Guizhou,Liupanshui,10,8,1,0
14062,26/2/2020,Guizhou,Zunyi,32,18,0,0
14063,26/2/2020,Guizhou,Anshun,4,3,0,0
14064,26/2/2020,Guizhou,Bijie,23,15,0,0
14065,26/2/2020,Guizhou,Tongren,10,10,0,0
14066,26/2/2020,Guizhou,Qianxinan Prefecture,4,4,0,0
14067,26/2/2020,Guizhou,Qiandongnan Prefecture,10,10,0,0
14068,26/2/2020,Guizhou,Qiannan Prefecture,17,13,0,0
14069,26/2/2020,Liaoning,Shenyang,28,24,0,0
14070,26/2/2020,Liaoning,Dalian,19,11,0,0
14071,26/2/2020,Liaoning,Anshan,4,0,0,0
14072,26/2/2020,Liaoning,Benxi,3,3,0,0
14073,26/2/2020,Liaoning,Dandong,7,6,0,0
14074,26/2/2020,Liaoning,Jinzhou,12,11,0,0
14075,26/2/2020,Liaoning,Yingkou,1,1,0,0
14076,26/2/2020,Liaoning,Fuxin,8,8,0,0
14077,26/2/2020,Liaoning,Liaoyang,3,3,0,0
14078,26/2/2020,Liaoning,Panjin,11,9,0,0
14079,26/2/2020,Liaoning,Tieling,7,5,0,0
14080,26/2/2020,Liaoning,Chaoyang,6,3,0,0
14081,26/2/2020,Liaoning,Huludao,12,6,1,0
14082,26/2/2020,Chongqing,Wansheng Economic Development Zone,1,0,0,0
14083,26/2/2020,Chongqing,Liangjiang New Area,17,10,0,0
14084,26/2/2020,Chongqing,Gaoxin District,4,4,0,0
14085,26/2/2020,Chongqing,Wanzhou District,118,75,4,0
14086,26/2/2020,Chongqing,Fuling District,5,2,0,0
14087,26/2/2020,Chongqing,Yuzhong District,20,16,0,0
14088,26/2/2020,Chongqing,Dadukou District,7,6,0,0
14089,26/2/2020,Chongqing,Jiangbei District,28,14,0,0
14090,26/2/2020,Chongqing,Shapingba District,9,2,0,0
14091,26/2/2020,Chongqing,Jiulongpo District,21,12,1,0
14092,26/2/2020,Chongqing,Nan'an District,15,8,0,0
14093,26/2/2020,Chongqing,NA,0,0,0,0
14094,26/2/2020,Chongqing,Qijiang District,23,13,0,0
14095,26/2/2020,Chongqing,Dazu District,14,10,0,0
14096,26/2/2020,Chongqing,Yubei District,17,11,0,0
14097,26/2/2020,Chongqing,Banan District,6,3,0,0
14098,26/2/2020,Chongqing,Qianjiang District,2,2,0,0
14099,26/2/2020,Chongqing,Changshou District,22,13,0,0
14100,26/2/2020,Chongqing,Jiangjin District,4,4,0,0
14101,26/2/2020,Chongqing,Hechuan District,23,15,0,0
14102,26/2/2020,Chongqing,Yongchuan District,5,5,0,0
14103,26/2/2020,Chongqing,NA,0,0,0,0
14104,26/2/2020,Chongqing,Bishan District,9,8,0,0
14105,26/2/2020,Chongqing,Tongliang District,10,4,0,0
14106,26/2/2020,Chongqing,Tongnan District,18,7,0,0
14107,26/2/2020,Chongqing,Rongchang District,9,6,0,0
14108,26/2/2020,Chongqing,Kaizhou District,21,18,1,0
14109,26/2/2020,Chongqing,Liangping District,4,4,0,0
14110,26/2/2020,Chongqing,Wulong District,1,1,0,0
14111,26/2/2020,Chongqing,Chengkou District,2,2,0,0
14112,26/2/2020,Chongqing,Fengdu County,10,4,0,0
14113,26/2/2020,Chongqing,Dianjiang County,20,10,0,0
14114,26/2/2020,Chongqing,Zhong County,21,18,0,0
14115,26/2/2020,Chongqing,Yunyang County,25,21,0,0
14116,26/2/2020,Chongqing,Fengjie County,22,13,0,0
14117,26/2/2020,Chongqing,Wushan County,10,8,0,0
14118,26/2/2020,Chongqing,Wuxi County,14,11,0,0
14119,26/2/2020,Chongqing,Shizhu County,15,11,0,0
14120,26/2/2020,Chongqing,Xiushan County,1,1,0,0
14121,26/2/2020,Chongqing,Youyang County,1,0,0,0
14122,26/2/2020,Chongqing,Pengshui County,2,1,0,0
14123,26/2/2020,Shaanxi,Location TBD,0,1,0,0
14124,26/2/2020,Shaanxi,Yangling Demonstration Zone,1,1,0,0
14125,26/2/2020,Shaanxi,Xi'an,120,92,1,0
14126,26/2/2020,Shaanxi,Tongchuan,8,6,0,0
14127,26/2/2020,Shaanxi,Baoji,13,12,0,0
14128,26/2/2020,Shaanxi,Xianyang,17,16,0,0
14129,26/2/2020,Shaanxi,Weinan,15,9,0,0
14130,26/2/2020,Shaanxi,Hancheng,1,1,0,0
14131,26/2/2020,Shaanxi,Yan'an,8,8,0,0
14132,26/2/2020,Shaanxi,Hanzhong,26,17,0,0
14133,26/2/2020,Shaanxi,Yulin,3,3,0,0
14134,26/2/2020,Shaanxi,Ankang,26,20,0,0
14135,26/2/2020,Shaanxi,Shangluo,7,5,0,0
14136,26/2/2020,Qinghai,Xining,15,15,0,0
14137,26/2/2020,Qinghai,Haidong,0,0,0,0
14138,26/2/2020,Qinghai,Haibei Prefecture,3,3,0,0
14139,26/2/2020,Qinghai,NA,0,0,0,0
14140,26/2/2020,Qinghai,NA,0,0,0,0
14141,26/2/2020,Qinghai,NA,0,0,0,0
14142,26/2/2020,Qinghai,NA,0,0,0,0
14143,26/2/2020,Qinghai,NA,0,0,0,0
14144,26/2/2020,Hong Kong,Hong Kong,89,24,2,0
14145,26/2/2020,Heilongjiang,Harbin,198,77,3,0
14146,26/2/2020,Heilongjiang,Qiqihar,43,26,1,0
14147,26/2/2020,Heilongjiang,Jixi,46,22,0,0
14148,26/2/2020,Heilongjiang,Hegang,5,4,0,0
14149,26/2/2020,Heilongjiang,Shuangyashan,52,28,3,0
14150,26/2/2020,Heilongjiang,Daqing,26,12,1,0
14151,26/2/2020,Heilongjiang,Yichun,1,0,0,0
14152,26/2/2020,Heilongjiang,Jiamusi,15,15,0,0
14153,26/2/2020,Heilongjiang,Qitaihe,17,11,0,0
14154,26/2/2020,Heilongjiang,Mudanjiang,14,8,0,0
14155,26/2/2020,Heilongjiang,Heihe,14,9,0,0
14156,26/2/2020,Heilongjiang,Suihua,47,35,4,0
14157,26/2/2020,Heilongjiang,Daxing'anling,2,2,0,0
14158,27/2/2020,Shanghai,Foreign to Shanghai,111,91,1,0
14159,27/2/2020,Shanghai,Location TBD,0,0,2,0
14160,27/2/2020,Shanghai,Huangpu,6,4,0,0
14161,27/2/2020,Shanghai,Xuhui,18,15,0,0
14162,27/2/2020,Shanghai,Changning,13,13,0,0
14163,27/2/2020,Shanghai,Jing'an,16,13,0,0
14164,27/2/2020,Shanghai,Putuo,11,9,0,0
14165,27/2/2020,Shanghai,Hongkou,7,6,0,0
14166,27/2/2020,Shanghai,Yangpu,9,8,0,0
14167,27/2/2020,Shanghai,Minhang,19,17,0,0
14168,27/2/2020,Shanghai,Baoshan,21,13,0,0
14169,27/2/2020,Shanghai,Jiading,9,6,0,0
14170,27/2/2020,Shanghai,NA,60,51,0,0
14171,27/2/2020,Shanghai,Jinshan,4,3,0,0
14172,27/2/2020,Shanghai,Songjiang,14,11,0,0
14173,27/2/2020,Shanghai,Qingpu,6,5,0,0
14174,27/2/2020,Shanghai,Fengxian,9,8,0,0
14175,27/2/2020,Shanghai,Chongming,4,3,0,0
14176,27/2/2020,Yunnan,Kunming,53,48,0,0
